CDS,Name,AggLevel,DFC,Subgroup,Subgrouptype,NumCohort,NumGraduates,Cohort Graduation Rate,NumDropouts,Cohort Dropout Rate,NumSpecialEducation,Special Ed Completers Rate,NumStillEnrolled,Still Enrolled Rate,NumGED,GED Rate,Year
16115000,Castro Valley Unified,D,N,FEM,1,*,*,100,*,0,*,0,*,0,*,0,1516
16115000,Castro Valley Unified,D,N,FEM,2,87,86,98.85,*,1.1,*,0,*,0,*,0,1516
16115000,Castro Valley Unified,D,N,FEM,3,*,*,100,*,0,*,0,*,0,*,0,1516
16115000,Castro Valley Unified,D,N,FEM,4,17,17,100,*,0,*,0,*,0,*,0,1516
16115000,Castro Valley Unified,D,N,FEM,5,94,91,96.81,*,3.2,*,0,*,0,*,0,1516
16115000,Castro Valley Unified,D,N,FEM,6,43,42,97.67,*,0,*,0,*,2.3,*,0,1516
16115000,Castro Valley Unified,D,N,FEM,7,117,116,99.15,*,0.9,*,0,*,0,*,0,1516
16115000,Castro Valley Unified,D,N,FEM,9,33,31,93.94,*,3,*,3,*,0,*,0,1516
16115000,Castro Valley Unified,D,N,FEM,All,397,389,97.98,*,1.5,*,0.3,*,0.3,*,0,1516
16115000,Castro Valley Unified,D,N,FOS,All,*,*,66.67,*,0,*,33.3,*,0,*,0,1516
16115000,Castro Valley Unified,D,N,MAL,0,*,*,100,*,0,*,0,*,0,*,0,1516
16115000,Castro Valley Unified,D,N,MAL,2,100,99,99,*,0,*,1,*,0,*,0,1516
16115000,Castro Valley Unified,D,N,MAL,3,*,*,100,*,0,*,0,*,0,*,0,1516
16115000,Castro Valley Unified,D,N,MAL,4,20,20,100,*,0,*,0,*,0,*,0,1516
16115000,Castro Valley Unified,D,N,MAL,5,81,69,85.19,*,9.9,*,4.9,*,0,*,0,1516
16115000,Castro Valley Unified,D,N,MAL,6,25,24,96,*,4,*,0,*,0,*,0,1516
16115000,Castro Valley Unified,D,N,MAL,7,127,119,93.7,*,2.4,*,1.6,*,2.4,*,0,1516
16115000,Castro Valley Unified,D,N,MAL,9,25,25,100,*,0,*,0,*,0,*,0,1516
16115000,Castro Valley Unified,D,N,MAL,All,382,360,94.24,12,3.1,*,1.8,*,0.8,*,0,1516
16115000,Castro Valley Unified,D,N,SD,All,244,225,92.21,11,4.5,*,2,*,1.2,*,0,1516
16115000,Castro Valley Unified,D,N,SE,All,56,45,80.36,*,3.6,*,14.3,*,1.8,*,0,1516
1611760130534,Circle of Independent Learning,S,N,All,2,11,*,81.82,*,0,*,0,*,18.2,*,0,1516
1611760130534,Circle of Independent Learning,S,N,All,3,*,*,100,*,0,*,0,*,0,*,0,1516
1611760130534,Circle of Independent Learning,S,N,All,4,*,*,100,*,0,*,0,*,0,*,0,1516
1611760130534,Circle of Independent Learning,S,N,All,5,*,*,88.89,*,0,*,0,*,11.1,*,0,1516
1611760130534,Circle of Independent Learning,S,N,All,6,*,*,100,*,0,*,0,*,0,*,0,1516
1611760130534,Circle of Independent Learning,S,N,All,7,15,12,80,*,6.7,*,0,*,13.3,*,0,1516
1611760130534,Circle of Independent Learning,S,N,All,9,*,*,100,*,0,*,0,*,0,*,0,1516
1611760130534,Circle of Independent Learning,S,N,All,All,41,35,85.37,*,2.4,*,0,*,12.2,*,0,1516
1611760130534,Circle of Independent Learning,S,N,EL,All,*,*,100,*,0,*,0,*,0,*,0,1516
1611760130534,Circle of Independent Learning,S,N,FEM,2,*,*,75,*,0,*,0,*,25,*,0,1516
1611760130534,Circle of Independent Learning,S,N,FEM,5,*,*,100,*,0,*,0,*,0,*,0,1516
1611760130534,Circle of Independent Learning,S,N,FEM,7,*,*,60,*,20,*,0,*,20,*,0,1516
1611760130534,Circle of Independent Learning,S,N,FEM,9,*,*,100,*,0,*,0,*,0,*,0,1516
1611760130534,Circle of Independent Learning,S,N,FEM,All,13,*,76.92,*,7.7,*,0,*,15.4,*,0,1516
1611760130534,Circle of Independent Learning,S,N,MAL,2,*,*,85.71,*,0,*,0,*,14.3,*,0,1516
1611760130534,Circle of Independent Learning,S,N,MAL,3,*,*,100,*,0,*,0,*,0,*,0,1516
1611760130534,Circle of Independent Learning,S,N,MAL,4,*,*,100,*,0,*,0,*,0,*,0,1516
1611760130534,Circle of Independent Learning,S,N,MAL,5,*,*,85.71,*,0,*,0,*,14.3,*,0,1516
1611760130534,Circle of Independent Learning,S,N,MAL,6,*,*,100,*,0,*,0,*,0,*,0,1516
1611760130534,Circle of Independent Learning,S,N,MAL,7,*,*,90,*,0,*,0,*,10,*,0,1516
1611760130534,Circle of Independent Learning,S,N,MAL,All,28,25,89.29,*,0,*,0,*,10.7,*,0,1516
1611760130534,Circle of Independent Learning,S,N,SD,All,12,*,83.33,*,0,*,0,*,16.7,*,0,1516
1611760130534,Circle of Independent Learning,S,N,SE,All,11,*,72.73,*,0,*,0,*,27.3,*,0,1516
1612590115386,Civicorps Corpsmember Academy,D,Y,All,0,*,*,0,*,100,*,0,*,0,*,0,1516
1612590115386,Civicorps Corpsmember Academy,S,Y,All,0,*,*,0,*,100,*,0,*,0,*,0,1516
1612590115386,Civicorps Corpsmember Academy,D,Y,All,2,*,*,0,*,0,*,0,*,100,*,0,1516
1612590115386,Civicorps Corpsmember Academy,S,Y,All,2,*,*,0,*,0,*,0,*,100,*,0,1516
1612590115386,Civicorps Corpsmember Academy,D,Y,All,5,*,*,50,*,50,*,0,*,0,*,0,1516
1612590115386,Civicorps Corpsmember Academy,S,Y,All,5,*,*,50,*,50,*,0,*,0,*,0,1516
1612590115386,Civicorps Corpsmember Academy,D,Y,All,6,*,*,0,*,16.7,*,0,*,83.3,*,0,1516
1612590115386,Civicorps Corpsmember Academy,S,Y,All,6,*,*,0,*,16.7,*,0,*,83.3,*,0,1516
1612590115386,Civicorps Corpsmember Academy,D,Y,All,7,*,*,0,*,0,*,0,*,100,*,0,1516
1612590115386,Civicorps Corpsmember Academy,S,Y,All,7,*,*,0,*,0,*,0,*,100,*,0,1516
1612590115386,Civicorps Corpsmember Academy,D,Y,All,9,*,*,0,*,50,*,0,*,50,*,0,1516
1612590115386,Civicorps Corpsmember Academy,S,Y,All,9,*,*,0,*,50,*,0,*,50,*,0,1516
1612590115386,Civicorps Corpsmember Academy,D,Y,All,All,15,*,6.67,*,26.7,*,0,*,66.7,*,0,1516
1612590115386,Civicorps Corpsmember Academy,S,Y,All,All,15,*,6.67,*,26.7,*,0,*,66.7,*,0,1516
1612590115386,Civicorps Corpsmember Academy,D,Y,EL,All,*,*,33.33,*,33.3,*,0,*,33.3,*,0,1516
1612590115386,Civicorps Corpsmember Academy,S,Y,EL,All,*,*,33.33,*,33.3,*,0,*,33.3,*,0,1516
1612590115386,Civicorps Corpsmember Academy,S,Y,FEM,5,*,*,100,*,0,*,0,*,0,*,0,1516
1612590115386,Civicorps Corpsmember Academy,D,Y,FEM,5,*,*,100,*,0,*,0,*,0,*,0,1516
1612590115386,Civicorps Corpsmember Academy,S,Y,FEM,6,*,*,0,*,25,*,0,*,75,*,0,1516
1612590115386,Civicorps Corpsmember Academy,D,Y,FEM,6,*,*,0,*,25,*,0,*,75,*,0,1516
1612590115386,Civicorps Corpsmember Academy,S,Y,FEM,9,*,*,0,*,0,*,0,*,100,*,0,1516
1612590115386,Civicorps Corpsmember Academy,D,Y,FEM,9,*,*,0,*,0,*,0,*,100,*,0,1516
1612590115386,Civicorps Corpsmember Academy,S,Y,FEM,All,*,*,16.67,*,16.7,*,0,*,66.7,*,0,1516
1612590115386,Civicorps Corpsmember Academy,D,Y,FEM,All,*,*,16.67,*,16.7,*,0,*,66.7,*,0,1516
1612590115386,Civicorps Corpsmember Academy,S,Y,FOS,All,*,*,0,*,0,*,0,*,100,*,0,1516
1612590115386,Civicorps Corpsmember Academy,D,Y,FOS,All,*,*,0,*,0,*,0,*,100,*,0,1516
1612590115386,Civicorps Corpsmember Academy,S,Y,MAL,0,*,*,0,*,100,*,0,*,0,*,0,1516
1612590115386,Civicorps Corpsmember Academy,D,Y,MAL,0,*,*,0,*,100,*,0,*,0,*,0,1516
1612590115386,Civicorps Corpsmember Academy,S,Y,MAL,2,*,*,0,*,0,*,0,*,100,*,0,1516
1612590115386,Civicorps Corpsmember Academy,D,Y,MAL,2,*,*,0,*,0,*,0,*,100,*,0,1516
1612590115386,Civicorps Corpsmember Academy,S,Y,MAL,5,*,*,0,*,100,*,0,*,0,*,0,1516
1612590115386,Civicorps Corpsmember Academy,D,Y,MAL,5,*,*,0,*,100,*,0,*,0,*,0,1516
1612590115386,Civicorps Corpsmember Academy,S,Y,MAL,6,*,*,0,*,0,*,0,*,100,*,0,1516
1612590115386,Civicorps Corpsmember Academy,D,Y,MAL,6,*,*,0,*,0,*,0,*,100,*,0,1516
1612590115386,Civicorps Corpsmember Academy,S,Y,MAL,7,*,*,0,*,0,*,0,*,100,*,0,1516
1612590115386,Civicorps Corpsmember Academy,D,Y,MAL,7,*,*,0,*,0,*,0,*,100,*,0,1516
1612590115386,Civicorps Corpsmember Academy,S,Y,MAL,9,*,*,0,*,100,*,0,*,0,*,0,1516
1612590115386,Civicorps Corpsmember Academy,D,Y,MAL,9,*,*,0,*,100,*,0,*,0,*,0,1516
1612590115386,Civicorps Corpsmember Academy,D,Y,MAL,All,*,*,0,*,33.3,*,0,*,66.7,*,0,1516
1612590115386,Civicorps Corpsmember Academy,S,Y,MAL,All,*,*,0,*,33.3,*,0,*,66.7,*,0,1516
1612590115386,Civicorps Corpsmember Academy,S,Y,SD,All,15,*,6.67,*,26.7,*,0,*,66.7,*,0,1516
1612590115386,Civicorps Corpsmember Academy,D,Y,SD,All,15,*,6.67,*,26.7,*,0,*,66.7,*,0,1516
1612590115386,Civicorps Corpsmember Academy,D,Y,SE,All,*,*,25,*,25,*,0,*,50,*,0,1516
1612590115386,Civicorps Corpsmember Academy,S,Y,SE,All,*,*,25,*,25,*,0,*,50,*,0,1516
1612590112797,Coliseum College Prep Academy,S,N,All,5,48,43,89.58,*,0,*,0,*,10.4,*,0,1516
1612590112797,Coliseum College Prep Academy,S,N,All,6,*,*,75,*,0,*,12.5,*,12.5,*,0,1516
1612590112797,Coliseum College Prep Academy,S,N,All,All,56,49,87.5,*,0,*,1.8,*,10.7,*,0,1516
1612590112797,Coliseum College Prep Academy,S,N,EL,All,33,32,96.97,*,0,*,0,*,3,*,0,1516
1612590112797,Coliseum College Prep Academy,S,N,FEM,5,24,23,95.83,*,0,*,0,*,4.2,*,0,1516
1612590112797,Coliseum College Prep Academy,S,N,FEM,6,*,*,66.67,*,0,*,33.3,*,0,*,0,1516
1612590112797,Coliseum College Prep Academy,S,N,FEM,All,27,25,92.59,*,0,*,3.7,*,3.7,*,0,1516
1612590112797,Coliseum College Prep Academy,S,N,FOS,All,*,*,100,*,0,*,0,*,0,*,0,1516
1612590112797,Coliseum College Prep Academy,S,N,MAL,5,24,20,83.33,*,0,*,0,*,16.7,*,0,1516
1612590112797,Coliseum College Prep Academy,S,N,MAL,6,*,*,80,*,0,*,0,*,20,*,0,1516
1612590112797,Coliseum College Prep Academy,S,N,MAL,All,29,24,82.76,*,0,*,0,*,17.2,*,0,1516
1612590112797,Coliseum College Prep Academy,S,N,SD,All,56,49,87.5,*,0,*,1.8,*,10.7,*,0,1516
1612590112797,Coliseum College Prep Academy,S,N,SE,All,12,*,83.33,*,0,*,8.3,*,8.3,*,0,1516
1612590106542,Community Day,S,N,All,3,*,*,0,*,100,*,0,*,0,*,0,1516
1612590106542,Community Day,S,N,All,5,*,*,33.33,*,66.7,*,0,*,0,*,0,1516
1612590106542,Community Day,S,N,All,All,*,*,25,*,75,*,0,*,0,*,0,1516
1612590106542,Community Day,S,N,EL,All,*,*,100,*,0,*,0,*,0,*,0,1516
1612590106542,Community Day,S,N,MAL,3,*,*,0,*,100,*,0,*,0,*,0,1516
1612590106542,Community Day,S,N,MAL,5,*,*,33.33,*,66.7,*,0,*,0,*,0,1516
1612590106542,Community Day,S,N,MAL,All,*,*,25,*,75,*,0,*,0,*,0,1516
1612590106542,Community Day,S,N,SD,All,*,*,25,*,75,*,0,*,0,*,0,1516
1612590106542,Community Day,S,N,SE,All,*,*,0,*,100,*,0,*,0,*,0,1516
1612590132555,Conservatory of Vocal/Instrumental Arts High,D,Y,All,5,*,*,100,*,0,*,0,*,0,*,0,1516
1612590132555,Conservatory of Vocal/Instrumental Arts High,S,Y,All,5,*,*,100,*,0,*,0,*,0,*,0,1516
1612590132555,Conservatory of Vocal/Instrumental Arts High,D,Y,All,All,*,*,100,*,0,*,0,*,0,*,0,1516
1612590132555,Conservatory of Vocal/Instrumental Arts High,S,Y,All,All,*,*,100,*,0,*,0,*,0,*,0,1516
1612590132555,Conservatory of Vocal/Instrumental Arts High,S,Y,MAL,5,*,*,100,*,0,*,0,*,0,*,0,1516
1612590132555,Conservatory of Vocal/Instrumental Arts High,D,Y,MAL,5,*,*,100,*,0,*,0,*,0,*,0,1516
1612590132555,Conservatory of Vocal/Instrumental Arts High,S,Y,MAL,All,*,*,100,*,0,*,0,*,0,*,0,1516
1612590132555,Conservatory of Vocal/Instrumental Arts High,D,Y,MAL,All,*,*,100,*,0,*,0,*,0,*,0,1516
1612590132555,Conservatory of Vocal/Instrumental Arts High,S,Y,SD,All,*,*,100,*,0,*,0,*,0,*,0,1516
1612590132555,Conservatory of Vocal/Instrumental Arts High,D,Y,SD,All,*,*,100,*,0,*,0,*,0,*,0,1516
16638911632207,Corcoran High,S,N,All,0,*,*,100,*,0,*,0,*,0,*,0,1516
16638911632207,Corcoran High,S,N,All,2,*,*,100,*,0,*,0,*,0,*,0,1516
16638911632207,Corcoran High,S,N,All,3,*,*,100,*,0,*,0,*,0,*,0,1516
16638911632207,Corcoran High,S,N,All,4,*,*,100,*,0,*,0,*,0,*,0,1516
16638911632207,Corcoran High,S,N,All,5,129,120,93.02,*,5.4,*,0,*,1.6,*,0,1516
16638911632207,Corcoran High,S,N,All,6,*,*,100,*,0,*,0,*,0,*,0,1516
16638911632207,Corcoran High,S,N,All,7,16,16,100,*,0,*,0,*,0,*,0,1516
16638911632207,Corcoran High,S,N,All,All,154,145,94.16,*,4.5,*,0,*,1.3,*,0,1516
16638911632207,Corcoran High,S,N,EL,All,60,55,91.67,*,6.7,*,0,*,1.7,*,0,1516
16638911632207,Corcoran High,S,N,FEM,3,*,*,100,*,0,*,0,*,0,*,0,1516
16638911632207,Corcoran High,S,N,FEM,5,69,64,92.75,*,5.8,*,0,*,1.4,*,0,1516
16638911632207,Corcoran High,S,N,FEM,7,*,*,100,*,0,*,0,*,0,*,0,1516
16638911632207,Corcoran High,S,N,FEM,All,79,74,93.67,*,5.1,*,0,*,1.3,*,0,1516
16638911632207,Corcoran High,S,N,FOS,All,*,*,100,*,0,*,0,*,0,*,0,1516
16638911632207,Corcoran High,S,N,MAL,0,*,*,100,*,0,*,0,*,0,*,0,1516
16638911632207,Corcoran High,S,N,MAL,2,*,*,100,*,0,*,0,*,0,*,0,1516
16638911632207,Corcoran High,S,N,MAL,4,*,*,100,*,0,*,0,*,0,*,0,1516
16638911632207,Corcoran High,S,N,MAL,5,60,56,93.33,*,5,*,0,*,1.7,*,0,1516
16638911632207,Corcoran High,S,N,MAL,6,*,*,100,*,0,*,0,*,0,*,0,1516
16638911632207,Corcoran High,S,N,MAL,7,*,*,100,*,0,*,0,*,0,*,0,1516
16638911632207,Corcoran High,S,N,MAL,All,75,71,94.67,*,4,*,0,*,1.3,*,0,1516
16638911632207,Corcoran High,S,N,MIG,All,*,*,50,*,50,*,0,*,0,*,0,1516
16638911632207,Corcoran High,S,N,SD,All,142,134,94.37,*,4.2,*,0,*,1.4,*,0,1516
16638911632207,Corcoran High,S,N,SE,All,12,11,91.67,*,8.3,*,0,*,0,*,0,1516
16638910,Corcoran Joint Unified,D,N,All,0,*,*,100,*,0,*,0,*,0,*,0,1516
16638910,Corcoran Joint Unified,D,N,All,2,*,*,100,*,0,*,0,*,0,*,0,1516
16638910,Corcoran Joint Unified,D,N,All,3,*,*,100,*,0,*,0,*,0,*,0,1516
16638910,Corcoran Joint Unified,D,N,All,4,*,*,100,*,0,*,0,*,0,*,0,1516
16638910,Corcoran Joint Unified,D,N,All,5,136,120,88.24,*,7.4,*,0,*,4.4,*,0,1516
16638910,Corcoran Joint Unified,D,N,All,6,*,*,80,*,20,*,0,*,0,*,0,1516
16638910,Corcoran Joint Unified,D,N,All,7,18,16,88.89,*,11.1,*,0,*,0,*,0,1516
16638910,Corcoran Joint Unified,D,N,All,All,164,145,88.41,13,7.9,*,0,*,3.7,*,0,1516
16638910,Corcoran Joint Unified,D,N,EL,All,63,55,87.3,*,9.5,*,0,*,3.2,*,0,1516
16638910,Corcoran Joint Unified,D,N,FEM,3,*,*,100,*,0,*,0,*,0,*,0,1516
16638910,Corcoran Joint Unified,D,N,FEM,5,71,64,90.14,*,5.6,*,0,*,4.2,*,0,1516
16638910,Corcoran Joint Unified,D,N,FEM,6,*,*,0,*,100,*,0,*,0,*,0,1516
16638910,Corcoran Joint Unified,D,N,FEM,7,*,*,90,*,10,*,0,*,0,*,0,1516
16638910,Corcoran Joint Unified,D,N,FEM,All,83,74,89.16,*,7.2,*,0,*,3.6,*,0,1516
16638910,Corcoran Joint Unified,D,N,FOS,All,*,*,100,*,0,*,0,*,0,*,0,1516
16638910,Corcoran Joint Unified,D,N,MAL,0,*,*,100,*,0,*,0,*,0,*,0,1516
16638910,Corcoran Joint Unified,D,N,MAL,2,*,*,100,*,0,*,0,*,0,*,0,1516
16638910,Corcoran Joint Unified,D,N,MAL,4,*,*,100,*,0,*,0,*,0,*,0,1516
16638910,Corcoran Joint Unified,D,N,MAL,5,65,56,86.15,*,9.2,*,0,*,4.6,*,0,1516
16638910,Corcoran Joint Unified,D,N,MAL,6,*,*,100,*,0,*,0,*,0,*,0,1516
16638910,Corcoran Joint Unified,D,N,MAL,7,*,*,87.5,*,12.5,*,0,*,0,*,0,1516
16638910,Corcoran Joint Unified,D,N,MAL,All,81,71,87.65,*,8.6,*,0,*,3.7,*,0,1516
16638910,Corcoran Joint Unified,D,N,MIG,All,*,*,50,*,50,*,0,*,0,*,0,1516
16638910,Corcoran Joint Unified,D,N,SD,All,151,134,88.74,11,7.3,*,0,*,4,*,0,1516
16638910,Corcoran Joint Unified,D,N,SE,All,13,11,84.62,*,7.7,*,0,*,7.7,*,0,1516
1612420110460,Core Learning Academy at Conley-Caraballo High,S,N,All,2,*,*,57.14,*,14.3,*,0,*,28.6,*,0,1516
1612420110460,Core Learning Academy at Conley-Caraballo High,S,N,All,3,*,*,50,*,25,*,0,*,25,*,0,1516
1612420110460,Core Learning Academy at Conley-Caraballo High,S,N,All,4,*,*,66.67,*,0,*,0,*,33.3,*,0,1516
1612420110460,Core Learning Academy at Conley-Caraballo High,S,N,All,5,57,29,50.88,12,21.1,*,0,16,28.1,*,0,1516
1612420110460,Core Learning Academy at Conley-Caraballo High,S,N,All,6,14,*,50,*,21.4,*,0,*,28.6,*,0,1516
1612420110460,Core Learning Academy at Conley-Caraballo High,S,N,All,7,*,*,57.14,*,14.3,*,0,*,28.6,*,0,1516
1612420110460,Core Learning Academy at Conley-Caraballo High,S,N,All,9,*,*,50,*,50,*,0,*,0,*,0,1516
1612420110460,Core Learning Academy at Conley-Caraballo High,S,N,All,All,96,50,52.08,20,20.8,*,0,26,27.1,*,0,1516
1612420110460,Core Learning Academy at Conley-Caraballo High,S,N,EL,All,29,12,41.38,*,17.2,*,0,12,41.4,*,0,1516
1612420110460,Core Learning Academy at Conley-Caraballo High,S,N,FEM,2,*,*,50,*,0,*,0,*,50,*,0,1516
1612420110460,Core Learning Academy at Conley-Caraballo High,S,N,FEM,4,*,*,100,*,0,*,0,*,0,*,0,1516
1612420110460,Core Learning Academy at Conley-Caraballo High,S,N,FEM,5,20,11,55,*,15,*,0,*,30,*,0,1516
1612420110460,Core Learning Academy at Conley-Caraballo High,S,N,FEM,6,*,*,50,*,25,*,0,*,25,*,0,1516
1612420110460,Core Learning Academy at Conley-Caraballo High,S,N,FEM,7,*,*,66.67,*,33.3,*,0,*,0,*,0,1516
1612420110460,Core Learning Academy at Conley-Caraballo High,S,N,FEM,9,*,*,100,*,0,*,0,*,0,*,0,1516
1612420110460,Core Learning Academy at Conley-Caraballo High,S,N,FEM,All,36,21,58.33,*,16.7,*,0,*,25,*,0,1516
1612420110460,Core Learning Academy at Conley-Caraballo High,S,N,FOS,All,*,*,0,*,66.7,*,0,*,33.3,*,0,1516
1612420110460,Core Learning Academy at Conley-Caraballo High,S,N,MAL,2,*,*,60,*,20,*,0,*,20,*,0,1516
1612420110460,Core Learning Academy at Conley-Caraballo High,S,N,MAL,3,*,*,50,*,25,*,0,*,25,*,0,1516
1612420110460,Core Learning Academy at Conley-Caraballo High,S,N,MAL,4,*,*,0,*,0,*,0,*,100,*,0,1516
1612420110460,Core Learning Academy at Conley-Caraballo High,S,N,MAL,5,37,18,48.65,*,24.3,*,0,*,27,*,0,1516
1612420110460,Core Learning Academy at Conley-Caraballo High,S,N,MAL,6,*,*,50,*,16.7,*,0,*,33.3,*,0,1516
1612420110460,Core Learning Academy at Conley-Caraballo High,S,N,MAL,7,*,*,50,*,0,*,0,*,50,*,0,1516
1612420110460,Core Learning Academy at Conley-Caraballo High,S,N,MAL,9,*,*,33.33,*,66.7,*,0,*,0,*,0,1516
1612420110460,Core Learning Academy at Conley-Caraballo High,S,N,MAL,All,60,29,48.33,14,23.3,*,0,17,28.3,*,0,1516
1612420110460,Core Learning Academy at Conley-Caraballo High,S,N,SD,All,81,37,45.68,19,23.5,*,0,25,30.9,*,0,1516
1612420110460,Core Learning Academy at Conley-Caraballo High,S,N,SE,All,11,*,36.36,*,27.3,*,0,*,36.4,*,0,1516
1663875101717,Crossroads Charter,S,N,All,1,*,*,0,*,50,*,0,*,50,*,0,1516
1663875101717,Crossroads Charter,S,N,All,5,26,18,69.23,*,19.2,*,0,*,11.5,*,0,1516
1663875101717,Crossroads Charter,S,N,All,7,14,12,85.71,*,0,*,0,*,14.3,*,0,1516
1663875101717,Crossroads Charter,S,N,All,All,42,30,71.43,*,14.3,*,0,*,14.3,*,0,1516
1663875101717,Crossroads Charter,S,N,EL,All,*,*,66.67,*,33.3,*,0,*,0,*,0,1516
1663875101717,Crossroads Charter,S,N,FEM,1,*,*,0,*,100,*,0,*,0,*,0,1516
1663875101717,Crossroads Charter,S,N,FEM,5,14,11,78.57,*,14.3,*,0,*,7.1,*,0,1516
1663875101717,Crossroads Charter,S,N,FEM,7,*,*,100,*,0,*,0,*,0,*,0,1516
1663875101717,Crossroads Charter,S,N,FEM,All,20,16,80,*,15,*,0,*,5,*,0,1516
1663875101717,Crossroads Charter,S,N,MAL,1,*,*,0,*,0,*,0,*,100,*,0,1516
1663875101717,Crossroads Charter,S,N,MAL,5,12,*,58.33,*,25,*,0,*,16.7,*,0,1516
1663875101717,Crossroads Charter,S,N,MAL,7,*,*,77.78,*,0,*,0,*,22.2,*,0,1516
1663875101717,Crossroads Charter,S,N,MAL,All,22,14,63.64,*,13.6,*,0,*,22.7,*,0,1516
1663875101717,Crossroads Charter,S,N,MIG,All,*,*,100,*,0,*,0,*,0,*,0,1516
1663875101717,Crossroads Charter,S,N,SD,All,35,23,65.71,*,17.1,*,0,*,17.1,*,0,1516
1663875101717,Crossroads Charter,S,N,SE,All,*,*,100,*,0,*,0,*,0,*,0,1516
1612340130484,Crossroads High (Alternative),S,N,All,1,*,*,100,*,0,*,0,*,0,*,0,1516
1612340130484,Crossroads High (Alternative),S,N,All,2,*,*,100,*,0,*,0,*,0,*,0,1516
1612340130484,Crossroads High (Alternative),S,N,All,4,*,*,100,*,0,*,0,*,0,*,0,1516
1612340130484,Crossroads High (Alternative),S,N,All,5,26,22,84.62,*,15.4,*,0,*,0,*,0,1516
1612340130484,Crossroads High (Alternative),S,N,All,6,*,*,50,*,50,*,0,*,0,*,0,1516
1612340130484,Crossroads High (Alternative),S,N,All,7,*,*,60,*,40,*,0,*,0,*,0,1516
1612340130484,Crossroads High (Alternative),S,N,All,All,39,31,79.49,*,20.5,*,0,*,0,*,0,1516
1612340130484,Crossroads High (Alternative),S,N,EL,All,11,*,90.91,*,9.1,*,0,*,0,*,0,1516
1612340130484,Crossroads High (Alternative),S,N,FEM,2,*,*,100,*,0,*,0,*,0,*,0,1516
1612340130484,Crossroads High (Alternative),S,N,FEM,5,*,*,80,*,20,*,0,*,0,*,0,1516
1612340130484,Crossroads High (Alternative),S,N,FEM,6,*,*,0,*,100,*,0,*,0,*,0,1516
1612340130484,Crossroads High (Alternative),S,N,FEM,7,*,*,66.67,*,33.3,*,0,*,0,*,0,1516
1612340130484,Crossroads High (Alternative),S,N,FEM,All,16,11,68.75,*,31.3,*,0,*,0,*,0,1516
1612340130484,Crossroads High (Alternative),S,N,MAL,1,*,*,100,*,0,*,0,*,0,*,0,1516
1612340130484,Crossroads High (Alternative),S,N,MAL,2,*,*,100,*,0,*,0,*,0,*,0,1516
1612340130484,Crossroads High (Alternative),S,N,MAL,4,*,*,100,*,0,*,0,*,0,*,0,1516
1612340130484,Crossroads High (Alternative),S,N,MAL,5,16,14,87.5,*,12.5,*,0,*,0,*,0,1516
1612340130484,Crossroads High (Alternative),S,N,MAL,6,*,*,100,*,0,*,0,*,0,*,0,1516
1612340130484,Crossroads High (Alternative),S,N,MAL,7,*,*,50,*,50,*,0,*,0,*,0,1516
1612340130484,Crossroads High (Alternative),S,N,MAL,All,23,20,86.96,*,13,*,0,*,0,*,0,1516
1612340130484,Crossroads High (Alternative),S,N,MIG,All,*,*,50,*,50,*,0,*,0,*,0,1516
1612340130484,Crossroads High (Alternative),S,N,SD,All,32,25,78.13,*,21.9,*,0,*,0,*,0,1516
1612340130484,Crossroads High (Alternative),S,N,SE,All,*,*,66.67,*,33.3,*,0,*,0,*,0,1516
1612420126763,Decoto School for Independent Study,S,N,All,2,*,*,25,*,0,*,0,*,75,*,0,1516
1612420126763,Decoto School for Independent Study,S,N,All,3,*,*,0,*,100,*,0,*,0,*,0,1516
1612420126763,Decoto School for Independent Study,S,N,All,4,11,*,45.45,*,9.1,*,0,*,45.5,*,0,1516
1612420126763,Decoto School for Independent Study,S,N,All,5,34,18,52.94,*,11.8,*,0,11,32.4,*,2.9,1516
1612420126763,Decoto School for Independent Study,S,N,All,6,*,*,50,*,16.7,*,0,*,33.3,*,0,1516
1612420126763,Decoto School for Independent Study,S,N,All,7,*,*,50,*,0,*,0,*,50,*,0,1516
1612420126763,Decoto School for Independent Study,S,N,All,9,*,*,50,*,0,*,0,*,50,*,0,1516
1612420126763,Decoto School for Independent Study,S,N,All,All,64,31,48.44,*,10.9,*,0,25,39.1,*,1.6,1516
1612420126763,Decoto School for Independent Study,S,N,EL,All,12,*,50,*,8.3,*,0,*,41.7,*,0,1516
1612420126763,Decoto School for Independent Study,S,N,FEM,2,*,*,25,*,0,*,0,*,75,*,0,1516
1612420126763,Decoto School for Independent Study,S,N,FEM,4,*,*,33.33,*,16.7,*,0,*,50,*,0,1516
1612420126763,Decoto School for Independent Study,S,N,FEM,5,16,13,81.25,*,6.3,*,0,*,12.5,*,0,1516
1612420126763,Decoto School for Independent Study,S,N,FEM,6,*,*,50,*,16.7,*,0,*,33.3,*,0,1516
1612420126763,Decoto School for Independent Study,S,N,FEM,7,*,*,50,*,0,*,0,*,50,*,0,1516
1612420126763,Decoto School for Independent Study,S,N,FEM,9,*,*,50,*,0,*,0,*,50,*,0,1516
1612420126763,Decoto School for Independent Study,S,N,FEM,All,36,21,58.33,*,8.3,*,0,12,33.3,*,0,1516
1612420126763,Decoto School for Independent Study,S,N,MAL,3,*,*,0,*,100,*,0,*,0,*,0,1516
